	0
rose-bushes	1
rose-red	1
roses	3
roughly	1
round	18
rounds	1
roused	1
row	1
rows	2
royal	9
royalties	2
royalty	3
rubbed	7
ruby	1
ruddy	1
rude	3
ruffled	1
rule	3
ruled	1
ruler	4
rules	2
rumour	1
run	9
running	2
runs	1
rush	1
rushed	3
rushing	1
rustic	1
rustle	1
s	1
s/he	1
sad	1
saddle	5
saddle-bow	1
saddle—for	1
safe	7
safe—so	1
said	223
saidst	1
said—it’s	1
sailing	1
sailors	1
salt	1
salts	1
saluted	2
same	15
samson	1
sand	1
sank	3
sarcastically	1
sarragos	3
sat	21
save	5
saved	1
saw	25
saw—it	1
say	42
saying	4
say—that	1
scarcely	1
scarlatina	1
scattered	1
scene	1
scent	1
schoolgirl	1
sciatica	1
scornfully	1
scot	1
screamed	3
screaming	1
scutter	1
scuttle	1
scuttling	1
sea	5
search	1
searching	1
seat	7
seat?—for	1
seated	7
seats	4
seat—one	1
second	5
secret	1
section	7
sections	1
secure	1
see	102
seeing	1
seem	26
seemed	51
seems	1
seen	15
seest	1
seidlitz	1
seized	2
seizing	1
selim	3
selim—the	1
send	18
sending	2
sent	8
sentence	5
sentiment	1
separate	1
seriously	1
servant	4
servants	3
serve	2
service	3
set	13
settle	1
seven	2
seven-fold	1
seventh	1
several	4
severe	1
severely	1
shade	4
shaken	2
shaking	1
shall	31
shame	1
shan’t	4
shape	1
share	1
shared	1
sharing	1
sharp	2
she	372
sheep	1
sheets	1
shepherd’s	1
she’s	1
shield	10
shield—it’s	1
shillings	1
shine	1
shining	4
shivered	1
shock	5
shone	5
shook	23
shoot	2
shore	1
short	6
short-sighted	1
shorter	1
shot	3
should	35
shoulder	23
shoulders	1
shouldn’t	2
shout	5
shouted	2
shouting	4
shouts	3
show	2
showed	2
showers	1
shown	1
shriek	1
shrieked	2
shrieks	2
shrill	2
shrivelling	1
shudder	1
shut	5
sick	1
side	14
sides	2
sigh	6
sighed	2
sight	8
sight—no	1
sign	2
signal	3
signed	2
signs	2
silence	3
silent	2
silk	2
silver	2
silver-barked	1
since	6
sincere	1
single-handed	1
sinking	1
sir	11
sirs	1
sit	6
site	4
sitting	13
six	3
sixpence	1
size	2
skill	1
skin	1
skirts	1
sky	4
slackened	1
slate	1
slate-pencil	1
slay	1
sleep	7
sleepily	1
sleeping	1
slept	5
slinking	1
slipped	1
slowly	4
sly	1
small	12
smaller	1
small—in	1
smashed	1
smelling	1
smile	1
smiled	13
smiling	2
smilingly	1
smoke	1
smooth	3
smote	1
snappishly	1
snarled	2
sneered	1
snoring	1
so	233
sobs	4
sociable	1
soft	2
soft-hearted	1
softened	1
softly	4
soiled	1
soldier	2
soldiers	4
solemn	1
solicit	2
solicitation	1
solitary	2
some	28
somebody	1
somehow	4
somehow—either	1
something	8
sometimes	4
sometimes—when	1
somewhat	3
song	1
soon	38
sooner	9
soothingly	1
sore	1
sorrow	2
sorrowfully	1
sorry	7
sorry—will	1
sort	6
sort—you	1
soul	2
sound	8
sounded	7
sounding	2
soundly	1
sounds	3
south	1
sparkled	1
sparrow	2
speak	12
speaking	1
speaks	1
spear	8
special	1
specially	1
specific	1
specified	2
spectators	3
speed	11
spell	1
spelling	1
spend	1
spent	1
spiked	2
spirit	1
spite	6
splash	1
splendid	2
splendid-looking	1
spoil	1
spoilt	1
spoke	6
spot	2
sprang	4
spread	5
spring	1
spur	3
spurs	1
squattering	1
squeaking	2
squirrel	1
staff	1
staircase	2
stairs	3
stand	2
standing	4
stand—for	1
star-light	1
stars—for	1
start	7
started	9
startled	3
state	12
state's	1
statements	1
states	19
station	1
status	4
stay	4
stayed	1
steadily	3
steed	1
steed’s	1
steel	5
steep	1
step	3
stepped	2
steps	1
stern	1
stick	1
stiff	2
still	43
stirrup	1
stirrups	1
stood	14
stool	1
stop	23
stopped	18
stopping	1
stored	1
stories	2
story	2
straight	5
strange	5
strangers	2
strangest	1
streak	1
streaks	1
streamed	1
street	3
streets	1
strength	2
stretched	1
strict	1
strike	1
stroke	1
stroked	1
strong	5
stronger	1
strong—and	1
struck	2
struggling	1
stuck	1
study	1
stuffing	1
stumping	1
stupid	4
suage	1
subject	2
subjects	2
submit	2
subscribe	1
succeeded	1
success	2
successful	1
such	38
sudden	6
suddenly	27
sufficiently	3
suggest	1
suggested	2
suggestion	5
suit	1
suitors	1
sullen	1
summer	2
summer-house	1
summon	1
sun	16
sun-spots	1
sunday	1
sunlight	2
sunset	1
sunshine	1
sun’s	1
supper-time	1
supply	1
support	4
suppose	10
supposing	1
suppressed	1
sure	10
surely	1
surprise	2
surprised	1
surrender	2
survive	1
swamp	1
sware	1
swaying	1
swear	1
sweeping	1
sweet	2
swelling	1
swept	1
swerved	1
swift	1
swifter	1
swiftly	2
swift—not	1
swing	1
sword	3
swords	3
swung	1
synonymous	1
table	5
table—for	1
tackle	1
tail	1
tails	1
take	23
taken	6
takes	1
taking	3
talked	1
talking	5
tall	4
tapping	1
task	2
tax	6
taxes	1
tea-tray	1
tea-trays	1
team	2
tear	1
tear-mist	1
tearing	1
tears	4
tell	28
telling	2
temper	1
ten	7
tent	1
tents	4
terms	22
terrified	2
texts	1
than	36
thank	6
thanked	1
thankful	1
thanking	2
than—well	1
that	301
that?—i’ve	1
that—it’s	1
that—perhaps	1
that—please	1
that’s	8
the	2082
thee	4
their	49
them	76
themselves	7
then	72
thence	1
there	64
therefore	3
there’ll	1
there’s	1
these	9
they	233
they’d	1
they’re	3
they’ve	1
thick	3
thickest	1
thine	3
thing	26
things	6
think	34
thinking	3
thinking?—for	1
thinks	1
think—however	1
think—yes	1
thinly	1
third	2
this	124
this—don’t	1
thoroughly	1
those	10
thou	14
though	12
thought	39
thousand	5
thousandth	1
threatened	2
threatening	1
three	25
three’s	1
threw	4
throat	2
throne	2
throng	1
throngs	1
through	32
throughout	4
throw	4
thrown	5
thrust	1
thunder	6
thunderstruck	1
thus	13
thwack	1
thy	7
thyme	1
tidy	1
tiff	1
tiger	1
tight	2
till	15
tilt	2
tilted	2
tilting	2
time	59
timely	1
times	3
tint	1
tired	6
tissue	1
title	1
to	846
to-day	5
to-morrow	5
toe	1
together	4
together—so	1
told	23
tolled	1
tolling	1
ton	1
tones	2
too	44
took	17
too—he	1
top	10
top-hat	1
tops	1
torn	3
tossing	2
touch	4
touched	2
tournament	14
towards	11
town	23
town-walls	1
to—much	1
to—to	1
traced	1
track	1
trademark	11
trademark/copyright	1
train	1
transcribe	1
transcriber’s	1
transcription	1
treated	3
treatment	1
tree	2
tree-tops	1
trees	6
trembled	1
tremendous	5
trickle	1
tried	13
trodden	2
troops	4
trot	1
trotted	1
trouble	3
troubling	1
true	2
truly	1
trumpet	4
trumpets	4
trunks	1
trusted	1
truth	11
try	10
trying	2
tu-whoo	1
tugging	1
tumbled	1
tumult	1
tunnels	1
turn	18
turned	30
turning	3
tush	1
tu—whoo	1
tweak	1
twelve	1
twenty	1
twenty-five	2
twenty-four	1
twinkled	1
twinkling	1
two	15
two’s	1
txt	1
types	1
u.s	7
ugly	2
umbrella	9
unaired	1
unanimous	1
unceremonious	1
uncomfortable	2
uncomfortable—for	1
uncomfortably	1
uncommonly	2
unconscious	1
unconstitutional	1
unconstitutionality	1
under	15
underground	2
underneath	1
understand	9
understanding	1
unenforceability	1
unexpected	1
unfair	1
unfortunate	1
unhappy	2
uniform	1
united	16
unless	8
unlikely	1
unlink	1
unlucky	1
unopposed	1
unpleasant	2
unpleasant,—most	1
unprincess-like	1
unprotected	1
unsaid	1
unsolicited	1
until	16
unwell	1
up	87
updated	1
upon	5
upper	1
upright	1
uproar	1
upstairs	1
upwards	1
up—in	1
us	22
use	18
used	9
user	3
using	6
usual	3
usually	1
us—but	1
ut	1
utterly	1
uttermost	1
vain	3
valley	2
vanilla	2
vanished	1
variety	1
various	2
vassal	2
vaulted	1
velvet	1
vengeance—they	1
vent	1
verge	1
veritable	1
version	1
very	93
vexation	1
victor	2
victors	1
victory	1
view	1
viewed	1
viewing	1
violates	1
violence	2
violent	1
violently	6
virtue	3
virus	1
visit	3
vizor	3
voice	17
void	1
volume	1
volunteer	1
volunteers	6
vote	2
vow	3
waggon	1
wags	1
waist	1
wait	11
waiting	8
wait—but	1
wake	3
wakened	1
wakening	1
walk	2
walked	2
walking	2
walks	1
wall	4
waning	1
want	16
wanted	5
wants	1
war	2
warm	3
warmed	1
warmly	1
warn	1
warranties	3
warranty	2
was	394
wash	2
washing	2
wasn’t	1
waste	1
was—and	1
was—who	1
watch	5
watched	3
watching	3
water	7
water-rats	2
waterfall	1
water—a	1
wave	1
waved	1
waves	1
waving	1
way	18
ways	1
we	49
weakened	1
wealth	1
weapons	1
web	5
weeks	5
weep	1
weeping	3
weighed	1
weight	1
well	39
well—i	1
went	57
were	121
weren’t	2
west	3
western	4
wet	1
we’ll	3
we’re	6
we’ve	1
what	82
whatever	6
whatsoever	2
what’s	2
wheel	1
when	82
whenever	2
where	30
whereabouts	1
whereas	2
wherever	1
where’s	1
whether	8
whe—ew	1
which	30
while	15
whilst	1
whipped	1
whisked	1
whisper	1
whispered	3
whistle	1
whistled	1
white	5
who	87
whole	13
whom	11
whose	3
why	39
wide	3
widest	2
wig	1
wild	1
will	88
willingly	1
will—because	1
win	3
wind	12
winding	1
window	16
window-blinds	1
window-sill	1
wings	3
winner	2
winning	3
winning—but	1
winter	1
wisely	1
wiser	1
wish	7
wished	3
wishes	1
wishing	1
wit	1
witch	5
with	172
withered	1
within	10
without	29
wizard	1
woke	1
wolf	1
woman	1
wonder	2
wonderful	1
wonderfully	1
won’t	21
wood	3
wooden	1
woods—that’s	1
word	4
words	1
wore	1
work	47
worked	1
works	32
world	19
world—from	1
world—we’ll	1
world’s	2
worn	1
worse	1
worst	1
worthy	1
would	74
wouldn’t	8
would—only	1
wretched	1
wringing	1
wrist	1
write	4
writing	4
written	5
www.gutenberg.org	5
www.gutenberg.org/contact	1
www.gutenberg.org/donate	2
www.gutenberg.org/license	1
yards	2
ye	3
year	1
years	6
yellow	1
yes	4
yesterday	1
yet	17
york	1
you	486
you'll	2
young	2
your	168
yours	1
yourself	2
yourselves	1
you—i	1
you—so	2
you—that	1
you—you	1
you’d	6
you’ll	7
you’re	8
you’ve	3
zip	1
