	0
penmen	1
pensive	1
people	7
pepe	3
pepe's	1
perceive	3
perceived	1
perceiving	3
perceptibly	1
perform	3
performance	2
performances	2
performed	2
performing	3
perfumed	1
period	1
periodic	1
permanent	1
permission	8
permitted	2
perplexity	1
person	16
persuade	2
pertinacious	1
perturbation	1
perturbations	1
petticoat	2
petticoats	1
pettish	1
pg	1
pglaf	1
photographs	1
phrase	5
phrased	1
phrases	2
physical	2
physician	4
physician's	2
picked	2
picture	1
picture-frames	1
picturing	1
piercing	1
pillow	2
pin-cushions	1
pity	1
place	5
plain	2
plainly	3
plaiting	2
plastered	1
plate	1
platonic	1
play	23
played	2
playful	1
playing	3
plays	2
plays,--but	1
pleasant	2
pleasant-mannered	1
please	11
pleased	4
pleasing	1
pleasure	5
pledge	1
plenty	1
plump	1
pocket	3
poet	10
poets	1
point	7
polished	1
politics	1
ponder	1
poor	7
porcelain	1
port	1
portly	1
portrait	11
portrait--is	1
possess	1
possessed	6
possession	3
possibility	1
possible	4
possibly	1
posted	5
posture	2
poured	1
powdered	1
powerful	1
practically	1
praised	1
praises	1
prayers	1
praying	1
precious	2
precisely,--don	1
precociously	1
predicament	1
predicted	1
prefer	1
pregnancy	1
pregnant	1
preparations	1
prepare	3
preparing	1
prepossessing	1
presence	1
present	6
presented	3
presents	2
preserve	1
pressed	2
presume	1
presumed	1
pretend	1
prettier	1
pretty	8
prevailed	1
prevailing	1
prevent	1
previous	2
price	2
prices	1
prick	1
pride	1
prided	1
principal	1
print	1
printed	2
prints	2
prison	1
private	4
privilege	1
privileges	1
prize	1
probably	2
problem	1
proceeded	1
processing	1
proclaimed	1
prodigal	1
prodigies	1
produce	2
produced	9
production	1
productions	1
profanation	2
professor	1
profit	1
profits	1
profound	1
profoundly	1
progressed	1
prohibition	1
project	87
prolific	1
prominently	2
promise	3
promised	1
promoting	2
promotion	1
promptly	2
pronounced	1
proof	1
proofread	1
proofreading	2
proper	1
property	4
proportions	1
proposal	3
proposition	1
proprietary	1
prospect	1
prospered	1
protect	2
protection	2
protector	1
protest	3
protested	1
protuberance	2
proud	1
provide	7
provided	4
providing	4
provinces	1
provincial	1
provision	1
provisions	1
provocatives	1
provoked	1
prudence	1
public	15
publicly	1
published	1
pulchritude	1
pull	4
pulled	1
pulling	1
pulpete	6
pulse	2
punishment	1
punitive	1
pure	2
purgatory	1
puritanism	1
purpose	4
pushed	1
put	8
putting	2
quacks	1
quaffed	1
quality	2
queen	3
question	2
questioned	1
quickly	4
quiet	1
quite	5
quits	1
racy	1
radiant	2
rage	2
rain	2
raise	2
raised	2
raising	2
ran	4
range	1
rapid	1
rapidly	1
rare	2
rather	12
ray	1
re-open	1
re-use	2
reach	1
reached	4
reaching	1
read	9
readable	2
readers	2
reading	2
ready	1
real	1
realistically	1
reality	1
realizing	1
really	4
reared	1
reason	6
reasonable	2
rebuff	1
recalling	1
receipt	2
receive	5
received	12
receiving	2
reception	1
recognized	1
recommend	1
recommended	1
recommending	1
reconcile	1
recover	1
recovered	1
red	7
red-hot	1
redistribute	1
redistributing	2
redistribution	2
reduplicated	1
references	2
referred	2
refinement	1
reflected	1
reflection	1
refund	10
refused	2
regained	1
regard	2
regarded	3
regarding	2
registered	2
regularly	1
regulating	1
rehearsal	2
rehearsals	2
rein	1
reins	1
rejected	1
rejoiced	2
rejoicing	1
relate	2
related	1
relates	1
relations	1
release	1
released	1
relics	1
relieved	1
reluctant	1
rely	1
relying	1
remain	6
remained	6
remaining	1
remark	1
remarkable	1
remedies	1
remember	3
remembering	1
reminiscences	1
remove	2
removed	2
renamed	1
rendered	2
renounce	1
repair	1
repairing	1
repast	1
repeat	3
repeated	2
repeatedly	1
repeating	1
replace	2
replacement	5
replied	18
reply	2
reported	1
reports	1
representations	1
represented	1
representing	1
reproached	1
reputation	1
reputations	1
request	1
require	1
required	1
requirements	4
research	2
resembled	1
reserve	1
resident	1
resigned	1
resignedly	1
resolutely	1
resolution	1
resolve	1
resolved	2
resort	1
resources	1
respect	1
respectable	1
resplendency	1
resplendent	1
rest	2
restrain	1
restrictions	2
result	2
reticule	1
retiro	2
retorted	1
retreated	1
return	6
returned	5
returned--went	1
returning	1
returns	1
revealed	3
revenue	1
reverse	1
revision	1
rewarded	1
rewrite	1
ribbon	1
ribbons	1
rich	2
richly	1
rid	1
ridiculous	2
right	12
ripe	1
ripping	1
rise	1
rising	2
risk	1
river	1
road	1
roars	1
robbing	1
robe	5
robust	1
rode	1
rogue	1
roguishly	1
roland	1
romantic	1
room	11
rooms	1
root	1
ropes	1
rosa	1
rosary	1
rose	6
rosebud	3
round	6
rounded	1
rows	1
royalties	2
royalty	3
rude	1
ruined	3
rules	2
rummaging	1
rumor	1
rôle	3
s	2
s's	1
s/he	1
sacrificial	1
sad	4
safe	1
said	37
saint	5
saintly	1
saints	2
sake	1
salamanca	1
saliva	1
sallow	1
salt	1
same	16
san	3
sanctimonious	1
sandalwood	1
sang	1
sank	1
sarcastically	1
sarmiento	1
sash	4
sat	4
satin	2
satisfied	2
satisfying	1
sauterne	1
save	3
saw	21
say	13
saying	7
scandal	1
scandalized	1
scarcely	4
scared	1
scarlet	1
scattered	1
scene	5
scene-shifters	1
scenes	5
scent	2
scents	1
school	1
sciences	1
scissors	2
scolding	1
scored	1
scorn	1
scraping	1
scratch	1
screen	1
scriveners	1
seamstress	1
search	1
seat	4
seated	1
second	6
secondly	1
seconds	2
secret	3
secretly	2
section	7
sections	1
secure	1
seductive	1
see	24
seeing	3
seek	1
seem	1
seemed	12
seems	1
seen	10
segovia	1
seized	4
self-interest	1
self-possessed	1
send	4
sending	1
sense	1
senses	1
sensibly	1
sent	2
sentence	2
sentiments	1
separated	1
serafin	2
serene	1
series	1
seriously	3
servant	1
serve	1
service	1
set	12
setting	2
seventy	2
several	3
severe	1
severer	1
seville	2
sevillian	1
sew	1
sewing	1
sexagenarian	1
señor	1
señorita	1
shaking	2
shall	13
shapely	1
share	1
shared	1
sharing	1
sharp	1
sharpened	1
shave	2
shaving	1
shawl	2
she	147
shear	1
shearer	1
shearing	1
shears	2
sheathed	2
sheer	1
shining	1
shirt	2
shod	1
shoe	3
shoes	2
shook	1
shop-window	1
shorn	9
short	9
shorter	1
shot	1
should	18
shoulder	1
shoulder-knots	1
shoulders	2
shouldst	1
shouting	1
show	2
showed	2
shown	2
shrank	1
shriveled	1
shrug	1
shut	1
sicily	1
sick	1
side	3
side-glance	2
sides	3
sigh	1
sighed-for	1
sighing	1
sight	6
sign	1
signal	1
signatures	1
signified	1
signs	1
silence	9
silent	7
silk	2
silky	1
silly	1
silver	2
similar	2
simple	1
since	13
sing	2
singular	1
sinned	1
sins	3
sir	3
sisters	1
sit	2
site	4
sitting	3
situation	1
sixteen	1
sixteenth	1
size	1
skies	1
skilful	2
skillful	1
skin	4
skip	1
skirt	2
skull	1
slash	1
slave	1
slavery	2
sleep	1
sleepless	1
sleeve	1
slender	2
slept	1
slight	2
slightest	1
slightly	2
slip	2
slipped	1
slipping	2
slit	1
sloe	1
slouched	1
slow	1
slowly	1
small	6
smells	1
smile	11
smiled	4
smiles	1
smiling	4
smoke	1
smooth	2
smoothed	1
smoothing	1
smudging	1
snapping	1
snatch	1
sneezes	1
snow	2
so	63
soap	1
soar	1
sobbed	1
society	1
sock	1
sofa	1
soft	3
softly	2
softness	1
soil	1
solace	1
soldier	1
solely	1
solicit	2
solicitation	1
solicitude	1
some	30
somebody	1
something	9
sometimes	5
somewhat	6
somnolence	1
song	1
songs	2
soon	9
sooner	1
sooth	2
sorrow	2
sorry	1
sort	2
sought	2
soul	5
sound	1
southern	1
space	1
spain	3
spanish	2
spare	2
spared	1
sparkling	1
spat	1
speak	4
speaker	1
speaking	5
speaks	1
special	4
specific	1
specified	2
spectators	1
speculators	1
speech	1
spend	2
spent	1
spill	1
spine	1
spirits	1
spite	1
spitting	1
splendid	1
spluttered	1
spoiling	1
spoke	6
spoken	2
sport	1
sported	1
spot	1
spouse	1
spouses	1
sprang	1
spread	1
spring	1
sprouting	1
square	2
st	1
staff	2
stage	2
stairs	2
staked	1
stalls	1
stammered	2
stammering	1
stamped	2
stamping	1
stampings	1
stanchly	1
stand	3
standing	3
start	3
started	1
startling	1
state	7
state's	1
statements	1
states	14
stature	1
status	4
stay	1
steadily	1
steel	1
step	2
stepped	2
stepping	1
steps	3
stereoscope	1
sticking	1
stiff-necked	1
still	5
stipulate	1
stirring	1
stock	1
stockings	1
stomach	1
stone	1
stones	1
stood	4
stool	1
stools	1
stoop	2
stooping	2
stopped	3
store	1
stored	1
stories	3
story	4
straight	3
straightway	1
strange	2
stranger	1
strap	1
streamed	2
streaming	1
street	6
streets	2
stretch	1
stretched	2
strict	1
strictly	1
strike	1
strode	1
stroked	1
strong	2
struck	2
student	3
student's	1
studied	1
studies	1
study	1
studying	1
stuff	1
stump	1
stupor	1
subdue	1
subject	2
submissive	1
subscribe	1
subtilely	1
subtle	1
succeed	2
succeeded	2
success	1
success,--but	1
successful	1
successive	1
successively	1
succor	1
such	47
sucking	1
sudden	2
suddenly	3
suffer	3
suffered	2
suffering	1
sufficed	3
sugar-coated	1
suggestions	1
suit	1
suitable	1
suitors	1
sum	1
summer	1
summers	1
sun	1
sunbeam	1
sunday	1
sundays	1
sunken-in	1
sunlight	1
super-delicacy	1
superhuman	1
superlative	1
supernatural	1
supple	1
supply	1
support	5
suppose	3
supreme	1
surer	1
surging	1
surmise	2
surprising	1
surrendered	1
survive	1
suspicion	1
suspicions	1
swaddling	1
swallow	1
swamp	1
swaying	1
swear	3
sweet	2
sweetheart	2
sweetly	1
sweets	2
swept	1
swift	1
swiftly	1
sword-cutler	5
swore	2
sympathetic	1
synonymous	1
table	1
tablespoonfuls	1
tact	1
taffeta	1
tagus	1
take	21
taken	2
takes	1
taking	3
talent	5
talk	3
talked	2
talker	1
talking	1
tall	2
taller	2
tamayo	1
tankard	1
tap	2
task	1
tassels	1
taste	1
tavern	2
tavern-keeper	2
tax	6
taxes	1
team	2
tearful	1
tears	4
ted	2
teeth	4
tell	13
telling	2
tells	2
temper	1
temper.--in	1
temples	3
ten	2
tend	1
tender	3
tenderly	1
tepid	1
termination	1
terms	24
terrible	2
terrifying	1
terror	1
testimony	1
than	45
thanking	1
thanks	3
that	274
that's	1
that_,--_take	1
the	1089
theater	8
theaters	2
thee	12
theft	1
their	32
theirs	1
them	34
them--she	1
theme	1
themselves	3
then	31
thence	5
there	50
there's	1
there,--_one	1
therefore	2
thereupon	2
these	11
they	50
thin	1
thine	2
thing	6
things	7
think	6
thinking	1
third	3
thirteen	1
thirty	3
this	119
this--or	1
thoroughly	1
those	11
thou	15
though	7
thought	5
thoughts	5
thousand	2
thread	1
threatened	1
threatening	1
three	11
threshold	1
threw	6
throat	3
through	16
throughout	3
throwing	2
thrust	1
thundering	1
thus	9
thy	12
thyself	4
tidied	1
tied	2
tightly	1
till	2
time	29
times	11
tints	1
tip	1
tiptoes	1
tire	1
tired	1
tiring-room	1
tiring-women	1
tis	2
tissue	1
title	2
to	556
to-do	1
today	5
today--in	1
together	9
toiled	1
toilet	1
toils	1
told	9
toledo	4
tommyrot	1
tomorrow	1
tone	4
tongue	3
tonight	1
tonsuring	1
too	4
took	15
top	2
tormented	1
torn	1
touched	1
touches	1
touching	1
towards	8
town	4
tracing	1
trademark	10
trademark/copyright	1
trail	1
train	3
tranquilly	1
transcribe	1
transcription	1
transfer	1
traz_,--_have	1
treasure	1
treatment	1
treaty	1
trees	2
trembled	1
trembling	2
tremendously	1
tresses	6
trial	1
tried	4
trifle	1
trifles	1
trifling	1
triumph	2
troth	1
troubadour	1
trouble	2
troubled	1
troubles	1
true	3
trussed	1
try	1
trying	2
tugging	1
tumbled	1
tumbling	2
turkey	2
turkish	1
turn	4
turned	6
turning	8
turquoise	1
turtle-doves	1
twelve	2
twenty	2
twenty-three	1
twenty-two	1
twilight	1
two	20
two_,--_on	1
txt	1
types	1
u.s	3
ugh	1
ugly	4
ulysses	1
unable	1
unbearable	1
unceasingly	1
unchangeable	1
unclasping	1
unconscious	2
undeniable	1
under	21
undergoing	1
understand	6
understood,--a	1
undressed	1
unenforceability	1
unexceptionable	1
unfit	1
unfledged	1
unfrequented	1
unhappy	2
uniform	1
union	1
unite	1
united	12
unites	1
unless	8
unlink	1
unmerited	1
unrecognized	1
unseemly	1
unsheathed	1
unsolicited	1
until	9
unusual	1
unusually	1
unvarnished	1
unwary	1
unwittingly	1
unwontedly	1
up	18
updated	1
upon	37
upstairs	1
upwards	1
urge	1
us	13
use	15
used	8
user	3
using	4
usual	3
usually	3
ut	1
utensils	1
utrera	1
utterance	1
utterly	1
v's	1
vagaries	1
vague	1
vaguely	1
vain	2
valdés	2
valiant	1
valorous	1
vanilla	2
vanity	2
vanquished	1
variety	1
various	4
vast	1
veiled	1
veiling	1
veins	1
velvet	1
veneno	3
veneno's	2
venerable	1
venetian	1
venture	4
verdict	3
verge	1
verily	1
verse	1
verses	1
versification	2
version	1
vertebrae	1
very	21
veteran	1
vexed	1
victor	1
view	3
viewed	1
viewing	1
vigorously	1
vine	1
violates	1
virgin	1
virus	1
visit	3
visitor	1
visitors	4
vital	1
voice	5
void	1
volunteer	1
volunteers	6
voluptuous	1
vow	2
waist	4
waistcoat	1
wait	2
waited	1
waiting	1
waiting-room	1
wake	1
walk	4
walked	5
walking	1
walks	1
wall	2
walls	1
wandering	1
want	4
wanted	2
warded	1
warm	1
warmth	2
warn	2
warning	1
warrant	2
warranties	3
warranty	2
warrior	1
was	194
washed	3
waste	1
watch	1
watched	2
watching	1
water	4
wavy	1
wax	2
way	19
ways	2
we	38
weak	2
wealth	1
wear	4
weasand	1
web	6
wedding	1
weeks	1
weighed	1
weight)--"i	1
welcome	2
well	18
well-brought-up	1
well-dressed	1
wen	1
went	14
were	34
west	1
what	34
whatever	3
whatsoever	2
wheedled	1
wheels	1
when	49
whenever	2
where	15
whether	6
which	105
while	20
whilst	2
whimsicality	1
whip	1
whispered	2
whispering	1
white	11
who	82
whole	7
wholly	3
whom	12
whose	3
why	6
wide	4
wide-spread	1
widest	2
widow	2
wife's	1
wild	2
will	47
wilt	1
win	2
window	2
wine	3
wings	4
winning	1
winter	1
wiping	1
wise	3
wish	5
wished	1
wishes	3
wit	1
witchcraft	1
witchery	1
with	216
withdraw	4
withered	1
within	7
without	38
witness	1
witnessed	1
witnesses--for	1
wives	2
woman	22
woman--a	1
woman--though	1
women	7
won	2
won't	1
wonder	1
wondered	2
wont	1
wool	1
word	4
words	3
words--"be	1
wore	3
work	61
work-boxes	1
worked	1
works	34
world	12
worry	1
worse	2
worships	1
worth	3
worthier	1
worthless	1
worthy	4
would	72
wouldst	3
wound	1
wounded	1
wrapped	1
wrapper	3
wreath	2
wrench	1
wretchedly	1
wrinkled	1
wrinkles	1
wrist	1
wristbands	1
wrists	1
write	2
writing	4
written	3
wrote	1
www.gutenberg.net	3
xv	2
y	1
year	3
years	20
yellow	1
yes	2
yet	5
yield	1
yielded	1
you	200
you--the	1
you--to	1
young	31
youngest	2
your	38
yourself	6
yourselves	1
youth	2
youths	1
zafra	1
zealously	1
zip	1
