	0
ordinary	4
organized	1
original	11
originality	1
originator	1
ormarin	1
orvym	2
os	3
osahu	1
osb	6
osc	1
osefqyj	1
osexv	1
osexvhpoda	1
osmni	1
ostsm	1
osy	3
other	68
others	6
otherwise	1
otlcv	1
otras	1
ou	1
our	14
out	27
outak	1
outdated	1
outside	3
outward	1
ov	1
ove	1
over	17
overestimated	1
overlooked	2
owbgn	1
owed	1
owing	1
own	1
owner	5
owns	2
ox	3
oxpcp	1
oy	2
oymu	2
oymuy	1
ozosjxfxot	1
ozyts	1
p	185
p=e	1
p=l	1
pa	1
pab	1
pack	1
page	3
pages	1
pahih	1
paid	6
pair	7
pairing	1
pairs	24
paper	4
paperwork	1
paptlygypu	1
para	1
paragraph	11
paragraphs	3
pareja	1
parenthesis	1
paris	1
parker	5
parral	1
part	10
partially	2
particular	5
particularly	8
partiendo	2
parties	1
partly	4
parts	11
party	1
paso	1
passengers	1
passing	1
pay	1
paying	2
payments	3
pb	1
pbpsz	1
pbpszbsvxyxshcd	1
pccjeoc	1
pcjvrqzbaodfsutmxiyhlgen	2
pcjvrqzbaodfsutmxiyhlgenpcjvrqzbaodfsutmxiyhlgen	1
pcrgpcqc	1
pd	1
pdcnz	1
pdly	1
pduvm	1
peculiarities	1
pegqgv	1
pencil	2
people	3
per	5
percentages	1
perfect	1
perfectly	1
perform	1
performances	1
performed	1
performing	3
perho	1
period	4
periodic	1
periodically	2
periods	1
permanent	5
permissible	1
permission	7
permit	1
permits	3
permitted	2
perseverance	1
person	5
personal	2
persons	2
pertaining	1
pg	1
pglaf	1
phger	1
philippines	1
phrase	7
phrases	1
phshh	1
physical	2
pi	1
pick	2
picked	1
picking	2
picture	1
pile	1
pilfq	1
pkomo	1
place	14
placed	8
places	2
placing	1
plain	23
planned	3
plans	1
playfair	5
please	3
plus	2
pnozy	1
po	6
point	8
points	5
police	2
pongo	1
popular	1
por	5
porque	1
porta	3
portelogj	2
portion	1
portuguese	3
posicion	1
position	7
possessed	1
possession	2
possibilities	1
possibility	2
possible	19
possibly	2
posted	4
pot	1
power	1
powers	1
ppk	1
ppzae	1
pqrstuvwxyzno	1
pr	10
pr_ceden_edearau__uez_illa_ecaseha_laenazucaica_ar_heus_ed	1
practicable	1
practical	2
practically	14
practice	4
prbpbofqbo	1
preamble	3
preceding	4
predetermined	2
preferably	2
prefix	10
prefixed	1
prefixes	4
preliminary	3
preparation	10
preparations	1
prepare	6
prepared	22
preparin	1
preparing	7
preponderance	1
prescribe	2
prescribed	2
prescribing	2
presencia	1
present	3
presented	1
preserve	1
press	1
presumably	1
presume	1
prevent	5
previous	1
previously	1
primary	1
principal	1
principle	1
principles	5
print	1
printed	5
printing	1
prior	1
prisoners	3
probable	10
probably	14
problem	1
procedente	2
proceed	15
proceeding	2
proceeds	3
process	9
processes	1
processing	1
produce	1
produced	5
product	1
production	1
professor	1
profit	1
profits	1
progressively	1
prohibition	1
project	89
prominent	2
prominently	2
promoting	2
promotion	1
promptly	1
proofread	1
proofreading	2
proper	6
property	2
proportion	8
proportions	2
proposition	1
proprietary	1
protect	2
proven	1
proverb	1
provide	7
provided	7
providing	4
provision	1
provisions	1
proximity	1
prudent	1
pshsz	2
psqag	1
pssdd	1
pssx	1
pswzn	1
ptd	1
public	9
published	1
punitive	1
purely	2
purpose	8
purposes	6
put	22
putting	6
puzzle	1
px	1
pxa	1
pynumu	1
pyyyhsh	1
pzbubl	1
q	160
q=f	1
qb	4
qbaml	1
qbl	1
qbqumzhzqv	1
qc	1
qcafv	1
qd	1
qdbyp	1
qdshqdrd	1
qe	2
qecoc	1
qee	1
qeh	1
qei	5
qeqkf	1
qgvjje	1
qi	5
qia	1
qisuu	1
qiwry	1
qk	2
qly	1
qopaz	1
qqtot	1
qqve	1
qr	3
qt	2
qtf	1
qto	1
qtpys	1
qtxlnisvz	1
qu	1
qub	1
que	11
quemados	1
question	8
questionable	1
questioned	1
qui	1
quickly	1
quiet	1
quite	1
quoted	1
quqdyq	1
qv	2
qx	2
qxucy	1
r	312
r=b	1
r=l	1
ra	8
raagr	1
radio	20
raid	1
rail	2
random	1
range	1
rapidity	1
rapidly	2
rarat	1
rare	7
rarely	8
rather	3
ratio	2
rations	1
rb	1
rbszptpb	1
rbtse	1
rchob	1
rcrvnaiarx	1
rdhsi	1
rdingt(o	1
rdipk	1
rdist	1
rdjsg	1
re	3
re-calculated	2
re-enciphered	2
re-use	2
reach	1
reaching	1
read	20
readable	2
readily	2
reading	6
reads	1
real	3
really	2
rearranged	7
rearrangement	6
reason	6
reasonable	4
reasonably	1
reasons	2
rece(ived	1
recei	1
receipt	5
receive	4
received	15
receiver	4
receives	1
receiving	8
recent	1
rechazar	1
recla	1
recognized	2
reconocer	1
reconocimiento	1
reconstruct	1
reconstruction	1
record	6
recourse	1
recovered	2
recovery	1
rectangle	15
rectangles	10
recurrence	5
recurring	18
recurs	1
redistribute	1
redistributing	2
redistribution	2
reduced	1
refer	4
reference	5
references	2
referring	4
refund	10
regard	1
regimiento	1
registered	2
regular	11
regularly	1
regulating	1
reiatbvb	1
reinforcements	4
rela_ar	1
relation	1
relations	1
relative	2
release	1
relia	1
reliability	1
reliable	1
remain	2
remainder	2
remained	1
remaining	3
remains	2
remarkable	1
remarks	5
remedies	1
remembered	2
remove	1
removed	2
renamed	1
renen	1
renewe(d	1
repeated	2
repetition	2
replace	1
replacement	5
report	5
reported	2
reports	4
represent	7
representations	1
represented	13
representing	3
represents	6
request	1
require	2
required	5
requirement	2
requirements	7
requires	8
requiring	1
research	2
resemblance	4
resemble	1
resembling	1
respect	3
respective	1
respectively	10
rest	5
restoring	1
restrictions	2
result	9
resultado	1
resulted	1
resulting	1
results	7
retain	1
reter	1
retha	1
retired	1
retirese	2
retreat,--were	1
return	3
returning	1
returns	1
reveals	1
revelada	1
revenue	1
reversed	7
revue	1
reënforcements	1
rfbhl	1
rg	2
rh	6
rict	1
right	10
rineh	1
rio	1
rk	1
rkbne	1
rlnec	1
rlpte	1
rmcspyxqxeuvxl	1
rmergl	2
rn	8
rnaga	1
rnebo	1
rnext	1
rnnrg	1
rntgn	1
ro	4
roceedto	1
rof	1
rofsm	1
roiar	1
romca	1
romro	1
rosb	2
rotary	1
rotatable	1
rotating	1
rough	1
route	11
routine	2
row	1
rows	1
royal	1
royalties	2
royalty	3
roymu	1
rp	4
rpqba	1
rpvgh	1
rq	1
rqr	1
rr	4
rrbha	1
rreoiqpnribqb	1
rssal	1
rst	1
rt	3
rtett	1
rule	6
ruled	1
rules	10
run	1
running	5
runs	3
rwgbn	1
ry	1
ryjuajssgk	1
s	249
s/he	1
s=e	1
saberlo	1
safe	4
safeguard	1
safely	5
safety	2
said	1
sail	1
salt	1
same	55
san	2
sasgr	1
satisfactorily	1
satisfactory	3
save	1
say	9
sc	1
scattered	1
schools	1
scientifically	1
scort	1
scpyncu	1
scrutinized	1
sd	2
sdp	1
sdsxobjbsy	1
se	10
search	1
seattle	2
second	27
secrecy	2
secret	4
section	11
sections	1
secure	2
security	1
see	13
seeing	1
seem	4
seems	3
seen	7
segregating	1
seiex	1
self-evident	1
semi-military	1
send	3
sender	3
sending	7
sense	9
sent	11
sentence	3
separate	4
separated	2
separately	1
september	1
sequence	4
serec	1
serial	2
series	4
serradero	2
serve	2
service	3
sesju	1
set	19
setting	8
seven	6
seventh	1
several	14
sfpie	1
sfx	2
sgufn	1
sh	2
shall	3
shape	3
share	1
shared	1
sharing	1
sharply	1
shipment	2
short	15
shorter	2
should	84
show	10
showed	1
showing	3
shown	6
shows	11
shymp	1
si	5
sides	2
sign	1
signal	3
signalling	1
signature	3
signs	6
similar	10
similarly	3
simple	17
simpler	2
simplest	2
simplicity	3
simplify	1
simply	1
since	3
single	13
singly	1
site	4
sits	1
situation	3
situo	1
six	15
sixth	8
size	1
sk	2
skill	1
skilled	1
skz	1
skzrx	2
sl	1
slcof	2
sliding	8
slight	1
slightly	5
slips	1
slow	3
slowness	1
small	7
smaller	1
sme_y_m	1
smeju	1
smith	2
smomx	1
smuggled	1
smugglers	1
so	43
sobre	1
solicit	2
solicitation	1
solution	38
solve	4
solved	15
solving	4
some	35
something	3
sometimes	1
somewhat	2
somewhere	1
somtl	1
soon	5
sot	1
sound	1
source	2
sources	3
space	4
spaced	1
spaces	1
spanish	23
special	19
specialized	2
specific	1
specified	2
specify	1
specimens	1
speculate	1
speed	1
spell	1
spelled	1
spies	2
spiral	2
spite	1
spread	1
sq	5
sqa	3
sqrcb	1
square	13
squares	2
ss	3
ssarv	1
sss	1
sst	1
st	13
staff	4
standard	8
standpoint	2
stands	3
stares	1
start	4
starts	1
state	6
state's	1
stated	3
statements	1
states	18
station	7
stations	4
status	4
stenographer	5
step	2
steps	3
sth	1
still	2
stnig	1
stored	1
straight	3
strain	3
strength	3
strict	1
strong	1
struck	1
stt	1
studied	1
study	7
su	3
sub-ordinate	1
subject	3
subjects	1
submarine	1
subordinates	1
subscribe	1
substitute	7
substituted	16
substitutes	1
substituting	1
substitution	54
success	1
successful	2
succession	1
successive	1
such	55
suffice	1
sufficient	2
sufficiently	1
suffix	10
suffixes	4
suggest	2
suggested	2
suggests	2
suit	1
suited	2
superficially	1
superior	1
supply	2
support	4
suppose	2
suppositions	1
sur	2
sure	5
surprising	2
surprisingly	1
surreptitious	1
survive	1
sus	2
suspected	3
suspendio	1
suspendioles	1
sv	3
swamp	1
sx	2
sx--sx	2
sxeta	1
syllables	3
synonymous	1
system	5
systems	5
sz	1
szw	1
t	277
t=c	1
t=e	1
t=i	1
t=o	1
t_e	1
ta	1
table	98
tables	32
tabular	1
tactical	2
take	15
taken	10
takes	4
taking	7
tamou	1
tamper	1
tasks	1
tatap	1
tax	6
taxes	1
tb	4
tclqx	1
tcv	1
td	3
tddnp	1
te	2
team	2
technique	1
tedious	1
teems	1
teief	1
telegrams	1
telegraph	14
telegrapher's	3
telegraphers	2
telegraphic	7
telegraphs	1
telephone	2
tell	1
tempted	1
ten	12
tenah	1
tendency	1
tentative	1
tentatively	5
terminal	1
terms	21
test	1
tetypclctz	1
text	83
texts	3
tfrom	1
tftoh	1
tg	11
tg=e	1
tgaan	1
tgagg	1
tggrn	1
th	37
tha	1
than	19
that	201
the	1796
the)__i_tio_ce_ter_t_eu_(where	1
the)aviation	1
the_e	1
the_ire_tor	1
their	19
them	16
themselves	1
then	44
theninco_pany	1
theoretically	1
theory	1
there	57
thereafter	2
therefore	6
thereof	2
these	79
theth_e	1
they	34
thez	1
thginot	2
thing	2
things	4
think	1
third	11
thirteenth	1
thirty	2
this	257
thorough	1
thoroughly	1
those	20
thousand	9
three	34
through	5
throughout	3
throwing	1
thus	28
ti	2
tilde	1
time	20
times	28
times)=a	1
tio	1
tionf	1
tioye	1
tis	1
title	1
tlbwtpz	2
tlf	2
tlfns	2
tlftwmc	2
tlnda	1
tlvqs	1
tmdpg	1
tn	6
tnann	1
tnghi	1
to	493
together	2
toledo	2
tomet_and	1
tomorrow	2
tonight	1
too	7
top	3
topre	1
torreon	1
total	5
touch	1
tower	1
tozod	1
tp	7
tprja	1
tqq	1
tr	1
track	1
trademark	10
trademark/copyright	1
trained	1
transcribe	1
transcription	1
transferred	1
translated	1
translations	1
transmission	21
transmit	1
transmitted	6
transposed	2
transposition	43
treatment	1
tres	1
trial	3
tried	4
trigraphs	1
triplet	1
triplets	2
triplicate	1
tritheme	1
tropas	2
trren	1
trsdc	1
true	4
truesdell	1
trust	1
try	17
trying	4
ts	3
tsi	1
tslho	1
tsv	1
tt	1
ttgrg	1
ttnxl	1
turn	4
turned	1
tuv	1
tv	1
tw	1
twelfth	1
twelve	5
twenty	2
twenty-fifth	1
twenty-five	1
twenty-four	3
twenty-one	2
twenty-six	5
twenty-three	1
twice	4
two	48
two-character	2
two-figure	1
two-letter	3
twsou	1
tx	1
txt	1
ty	1
type	7
types	3
typewriter	2
tyt	1
tyvnxhgoljqeizmsrbadfcpu	6
tz	4
u	206
u.s	3
u=d	1
uajpq	1
ub	1
ubhob	1
ubre	2
ubrey	1
ucg	1
ucih	1
ud	1
uda	1
udnnh	1
udyqqu	1
ue	1
ueoe	1
ueq	1
ueuuqtq	1
uez	1
uf	1
ufuuc	1
ufuzqdmdua	1
ug	1
uggle	1
uhgi	1
ui	1
uiupn	1
ujtll	1
ul	1
uljtl	1
ultimate	1
ultimately	1
ulx	1
ulyro	1
um	1
umeld	1
umrei	1
un	1
una	1
unaccounted	1
unafuerza	1
unchanged	1
uncommon	1
under	36
underlined	2
underlining	1
underlying	1
underscore	2
understand	1
unefs	1
unenforceability	1
unfamiliar	1
unfortunately	2
uniform	2
unintelligible	2
union	2
united	14
uniti	1
unknown	3
unless	7
unlikely	2
unlink	1
unlu	1
unnecessary	2
unsolicited	1
unsolved	3
unsuccessfully	1
until	4
unused	1
uop	1
up	41
updated	1
upfne	1
upon	5
upper	4
upward	2
upwards	1
uqsjgj	1
urd	1
us	34
use	48
used	85
useful	2
useless	4
user	3
uses	1
usfpc	1
using	29
usted	3
usual	3
usually	17
ut	1
uthom	1
utterly	1
utx	1
uu	1
uum	1
uuuuu	1
uuzhq	1
uv	6
uvd	3
uvzua	2
ux	2
uy	1
uz	1
v	171
v.--table	1
v=g	1
valdez	2
valuable	2
value	3
values	2
vanilla	2
variation	3
variations	3
varies	1
varieties	6
variety	8
various	5
vary	2
vast	1
vastly	1
vav	1
vb	1
vc	1
vddsm	1
ve	2
ventt	1
verbs,--as	1
versa	3
version	1
vertical	10
vertically	3
very	32
vessel	1
vgjcag	1
vgvarenevb	1
vi	3
vi.--table	1
vice	3
vicin(ity	1
victorious	1
view	4
viewed	1
viewing	1
vigenere	13
vigilant	1
vii	1
vii.--normal	1
viii	2
viii.--table	1
villa	1
villaseca	1
violates	1
virtually	1
virus	1
visit	2
visual	1
viva_adero	1
viz	3
vjjeee	1
vlu	1
vlx	1
vnlda	1
voi	2
void	1
volunteer	1
volunteers	6
voqbl	1
vowel	13
vowels	44
vqonc	1
vqxmi	1
vr	1
vsddu	1
vt	1
vtvnv	1
vuy	1
vv	1
vvxle	1
vw	1
vxe	1
vxmxi	1
vzqkw	1
w	133
walks	1
war	6
warranties	3
warranty	2
was	35
washington	1
watch	1
way	20
ways	3
wbwxguhiwu	1
wc	1
wc--wc	1
wd	2
we	191
web	5
week	1
weeks	1
weetn	2
well	13
welve	1
were	21
west	1
western	2
wgyfe	1
what	8
whatsoever	2
when	38
whenever	4
where	25
wherever	1
whether	7
which	82
while	5
whj	1
who	11
whole	21
wholly	1
whom	1
whose	6
why	2
wi	1
wide	1
widely	1
widest	2
will	144
willy	1
wilson	1
wire	2
wish	1
with	211
with)two_re_ch__i_tor	1
withdrawn	1
within	8
without	22
wmokv	1
wn	1
wonderfully	1
wophv	1
word	99
words	61
work	85
worked	1
worker	1
working	3
works	34
world	1
worse	1
worth	1
worthy	1
would	25
wppnel	1
write	5
writer	1
writing	9
writing.--(special	2
writings	1
written	17
wtol	1
wvgae	1
wwepo	1
www.gutenberg.org	5
www.gutenberg.org/contact	1
www.gutenberg.org/donate	2
www.gutenberg.org/license	1
wx	1
wy	1
x	180
x's	1
x=i	1
xa	1
xaesa	1
xao	1
xb	1
xd	2
xdrrt	1
xdz	1
xeyvxnppaii	1
xffuo	1
xfowfv	1
xgln	1
xh	3
xhgoljqei	6
xhxbsfofxc	1
xiom	1
xld	2
xmku	2
xmkuhw	2
xmkul	2
xmqn	1
xn	3
xnepeodckr	1
xotfg	1
xp	4
xq	2
xqjkz	1
xs	2
xsd	1
xshcd	1
xssjvs	1
xt	1
xthgi	1
xtrmj	1
xtxx	1
xtyls	1
xu	1
xumtb	1
xuz	1
xvz	1
xx	1
xxitx	1
xy	1
xytsi	1
xzqtt	1
y	130
y=m	1
y_o_ges	1
yanzv	1
yanzvznlppkqfx	1
ycscpc	1
ydelr	1
yducnx	1
ydxrp	1
ye	2
years	4
yesterday	1
yet	2
yg	1
yhefm	1
yiyctgpgyd	1
yj	2
yjl	3
yjvti	2
yl	2
yleco	1
ym	2
ymapl	1
ynigh	1
yock	1
yockf	1
yofqfpedls	1
york	1
yosbg	1
you	108
you'll	1
your	11
ypmp	1
yqtqqa	1
yro	1
ysh	1
yshcs	1
yshcsed	1
ysoxpcp	1
yu	1
yuo	1
yxa	1
yxcztbhab	1
yxsbspps	1
yxwvutsrqponmlkjihgfedcbaz	1
yycbbcphopbx	1
yz	1
yzabcdefghijk	1
yzabcdefghijklmnopqrstuvwx	1
z	103
zabcdefghijklmnopqrstuvwxy	1
zbv	1
zd	1
ze	1
zeppelins	1
zf	1
zh	1
zhsby	1
zip	1
zisznk	1
zjimu	1
zjw	1
zjzduhqhze	1
zl	1
zldi	1
zm	1
zn	1
znlpp	1
znopqrstuvwxy	1
zone	1
zpgrgqfemt	1
zptpb	1
zsz	3
ztiea	1
ztiet	1
ztvaqzn	1
zwnsm	1
zxj	1
zy	1
zyb	1
zyt	1
zyxwvutsrqponmlkjihgfedcba	2
