	0
cum	1
cumbrous	2
cup	10
cupid	1
cupola	1
cups	7
curb	1
curdled	1
cure	1
curiosity	6
curious	1
curiously	1
curl	5
curl-tailed	1
curled	4
curling	10
curls	10
curly	2
curnal	1
curnel	1
curnell	1
currency	1
current	3
curs	1
curse	1
cursed	1
curses	1
curtain	7
curtained	1
curtains	5
curtesy	1
curve	3
curved	3
curvetted	1
curving	1
cushion	1
cushioned	1
cushions	2
cussed	2
cussin	1
custom	6
customary	1
customers	1
custud	1
cut	32
cutlery	1
cuttin	1
cutting	4
cwainted	1
cymbal	1
cyprus	1
cæsar	1
c’d	1
c’lotta	13
c’n	6
d	9
d-ts-earest	1
dabble	1
dabs	1
dad	1
daddy	9
daemeneta	1
dagger	2
daily	4
dainties	1
daintily	1
dainty	5
dairy	4
damask	2
dammed	1
damn	1
damnation	1
damp	7
damped	1
dampening	1
dampness	1
dance	7
danced	5
dancers	1
dances	1
dancing	7
dandies	1
dandy	1
danger	15
dangers	1
dangers—i	1
dangled	1
dangling	2
daniel	1
dank	1
dante	1
danvers	4
danæan	1
dappled	1
dare	10
dared	8
daring	3
dark	51
darkened	4
darker	2
darkest	2
darkness	14
darling	30
darling—for	1
darling—mine	1
darling’s	1
darned	2
darning	1
dash	3
dashed	5
dashing	2
dat	4
date	4
dated	3
dat’s	4
daughter	5
daughters	2
daughter’s	1
dave	2
daw	1
dawn	2
dawned	1
day	120
daybreak	1
days	39
day’s	3
dazzled	2
dazzling	1
de	74
dead	51
deadened	1
deadly	5
deaf	1
deafened	2
deafening	1
deal	12
dealing	2
dealt	1
dear	80
dearer	3
dearest	15
dearly	4
death	38
death-like	2
death-song	1
deathlike	1
deaths	1
death’s	1
debait	1
debatable	1
debate	4
debated	1
debating	1
debauch	1
debbels	1
debris	1
debt	4
debts	1
debut	1
deceitful	1
deceive	1
deceived	4
december	4
decent	2
deception	1
decide	1
decided	2
decidedly	1
decipher	1
decision	1
deck	8
decked	2
declaim	3
declaimed	1
declamation	3
declamatory	1
declaration	1
declare	6
declared	11
declaring	1
decline	2
declined	4
declivity	1
decorations	1
decreasing	1
decrepit	1
dedicate	1
deed	2
deeds	2
deeler	1
deem	4
deemed	3
deep	32
deepened	1
deepening	3
deeper	5
deepest	5
deeply	5
deface	1
defacement	1
defeat	7
defeated	1
defeating	1
defective	1
defence	3
defend	4
defending	2
defensive	1
deferentially	1
deferring	1
defiance	2
defiant	2
defiantly	1
defied	1
defined	1
definite	2
defoe	1
deglutitory	1
degradation	1
degree	7
degrees	2
deigning	1
delay	6
delayed	4
deliberate	2
deliberately	2
deliberation	2
delicacies	4
delicacy	5
delicate	7
delicately	5
delicious	4
delight	9
delighted	7
delightful	10
delightfully	2
delilah-like	1
delirious	2
delirium	1
deliver	3
delivered	2
delivery	1
dell	1
delmonico	1
delos	1
dem	3
demagogical	1
demand	1
demanded	3
demanding	1
demands	2
demeanor	5
demi-monde	1
demon	1
demons	1
demoralization	2
demoralized	1
demurely	1
den	7
denials	1
dense	2
densely	1
denser	2
dent	1
deny	5
depart	2
departed	5
departing	3
department	5
departments	1
departure	11
depend	2
depended	3
dependence	1
dependent	3
depending	1
depends	1
depletion	1
deportment	7
deposited	1
depot	4
deprecate	1
deprecatory	1
depressed	4
deprived	1
deprives	1
depth	9
depths	5
der	1
derangement	2
dere	7
dereliction	1
dere’s	2
deriding	1
derision	1
derisive	1
derive	1
derringer	1
derringers	1
des	1
descanting	2
descend	2
descendants	1
descended	1
descent	4
describe	4
described	4
describes	2
description	3
descriptions	1
descriptive	2
dese	1
desert	7
deserted	5
deserter	2
desertion	3
deserts	2
deserve	4
deserved	2
deserving	1
deshabille	2
desideratum	1
design	4
designs	2
desirable	1
desire	23
desired	6
desiring	1
desirous	3
desist	1
desk	9
desks	3
desolate	2
desolation	4
despair	10
despaired	1
despatched	1
desperate	4
desperation	1
despise	3
despised	1
despising	1
dessert	1
destination	1
destiny	2
destitute	1
destitution	1
destroy	1
destruction	4
desultory	1
detached	1
detail	3
detailed	2
detailing	1
details	4
detain	3
detect	3
detected	3
detecting	2
detection	1
deter	3
determine	2
determined	22
detriment	1
deuce	3
deucedly	2
deum	1
devare	73
devare’s	15
developed	2
development	2
devil	17
devilish	6
devilled	2
devilling	6
devilment	2
devils	1
devil’s	3
devote	1
devoted	10
devotedly	4
devotees	1
devotion	13
devotion—at	1
devoutly	1
dew	3
dew-drops	1
dewy	3
dextrously	1
dey	11
diable	1
diabolical	2
diamond	5
diamonds	5
dice	1
did	234
didn’t	19
did—hate	1
did—they—all—see	1
did’n	1
die	12
died	7
dies	3
difference	4
different	17
differently	2
difficult	6
difficulties	3
difficulty	18
digging	2
dignified	7
dignitaries	1
dignity	12
digressing	1
digression	1
dilated	1
diligence	5
diligently	1
dim	7
diminish	1
diminutive	3
dimly	2
dimmed	1
dimple	1
dimpled	6
dimples	1
din	1
dine	5
dined	1
dingy	4
dining	12
dining-room	1
dinkle	1
dinner	26
dinners	3
dint	1
dip	2
diploma	1
dipped	1
dippers	2
dipping	3
dips	1
dire	1
direct	2
directed	4
directing	2
direction	4
directions	3
directly	9
directors	1
directory	1
dirge	1
dirt	2
dirty	2
dis	1
disadvantage	2
disagreeable	5
disagreeably	1
disappear	2
disappeared	5
disappearing	1
disappointed	3
disappointment	8
disaster	1
disc	1
discard	2
discarded	2
discharge	2
discipline	1
disclose	1
disclosing	1
disclosure	2
discomfiture	3
disconcerted	3
disconnected	1
discord	1
discouraged	1
discouragement	1
discourse	1
discourteous	1
discover	7
discovered	5
discovering	3
discovery	4
discussed	1
discussing	2
discussion	4
discussions	1
disdained	1
disdaining	1
disease	1
disengage	3
disfavor	1
disfigured	1
disfigurement	1
disgrace	4
disgraced	1
disgraceful	1
disgracefully	1
disguise	4
disguised	2
disguises	1
disgust	5
disgusted	1
disgusting	1
dish	3
dished	1
dishes	2
dishevelled	1
dishonor	1
disinterested	2
dislike	4
dislikes	1
disliking	1
dislodge	1
dismal	2
dismiss	1
dismissal	3
dismissed	9
dismissing	2
dismount	2
dismounted	2
dismounting	1
disobedience	2
disorder	2
disorderly	1
dispelled	1
dispelling	1
dispensers	1
dispensing	1
dispersed	1
display	8
displays	1
displeased	1
displeasing	1
displeasure	1
disposal	3
dispose	2
disposed	3
disposition	5
disputants	1
disregard	2
disregarded	2
disrespect	1
disrespectfully	2
disrobe	1
dissenting	1
dissimilar	1
dissimilars	1
dissipated	1
dissipation	3
distance	20
distant	14
distended	1
distich	1
distinct	6
distinction	3
distinctly	7
distinctness	4
distinguish	2
distinguished	2
distinguishing	1
distorted	1
distraught	1
distress	3
distressed	1
distressing	1
distributing	1
district	1
disturb	3
disturbance	3
disturbed	2
disturbing	1
ditches	3
divans	1
dive	1
dived	1
diverse	1
diversion	2
divert	7
diverted	1
diverting	1
divest	1
divided	2
divined	1
diving	1
division	1
dixie	1
dixon	1
dizzy	4
do	312
doctor	9
doctor’s	3
doc’s	1
dodge	11
dodged	2
dodging	1
dodne	1
dodn’t	1
doe	2
does	31
doesn’t	1
dog	13
dogged	2
dogs	5
dogs-and-bears	1
doin	4
doing	12
doll	5
dollar	7
dollars	3
dolls	1
doll’s	2
domain	2
dome	2
domestic	4
domestics	1
don	1
donde	1
done	32
donned	1
donnery	10
donnery’s	1
donning	1
donor	1
don’t	70
doom	2
door	127
doors	20
doorway	1
doorways	1
doos	1
dose	1
doting	1
dotted	2
double	4
double-bar’l	1
double-dyed	1
doubled	4
doubled-up	3
doubling	1
doubly	3
doubt	13
doubtless	3
dough	1
dove	2
down	357
downfall	1
downwards	1
downy	3
doze	3
dozed	2
dozen	18
dozes	1
dozing	3
do’er	1
dr	12
drag	3
dragged	3
dragging	2
dragon	2
drake	2
dramatic	1
drank	7
drap	1
drapped	2
draught	2
draw	12
drawer	2
drawing	27
drawl	2
drawled	2
drawling	2
drawn	8
draws	2
dray	1
drays	1
dread	7
dreaded	9
dreadful	1
dreadfully	1
dream	14
dreamed	1
dreaminess	1
dreaming	3
dreamland	1
dreams	5
dreamy	5
drear	2
drearier	1
dreariness	2
dreary	10
dreddlington	1
drenched	3
dress	22
dressed	12
dresses	2
dressing	2
drew	38
dried	3
drifted	2
drifting	1
drink	11
drinkers	1
drinks	1
dripping	4
drippings	1
driv	1
drive	14
driven	4
driver	6
drivers	3
drives	7
driving	4
droll	1
drone	1
drooped	2
drooping	6
droops	1
drop	7
dropped	12
dropping	7
drops	5
drove	27
droves	1
drown	4
drownd	1
drownded	1
drowned	3
drowning	2
drowsily	3
drowsiness	1
drowsy	7
drug	2
drum	2
drumming	1
drums	2
drunk	6
drunken	4
drunkenness	1
dry	15
duality	1
dubourg	1
dubourg’s	3
duck	1
ducks	3
dudu’s	1
due	3
duel	8
dull	17
dun	2
durham’s	6
during	25
durning	1
dusky	3
dust	10
duster	4
dustin	1
dusting	1
dusty	11
dutch	1
duties	3
duty	15
dwell	3
dwelling	1
dwelt	2
dye’s	1
dyin	1
dying	10
dépôt	1
d’liver	1
d’no	1
d’nt	1
d’ye	4
d’you	2
d’œuvre	1
e	4
each	102
ead	1
eager	7
eagerly	10
eagerness	3
ear	16
earlier	2
early	24
early’s	1
early’s—ben	1
earn	1
earned	1
earness	1
earnest	27
earnestly	9
earnestness	12
ears	15
earshot	1
earth	21
earthly	1
earth’s	4
ease	10
easier	2
easily	13
easing	1
east	1
eastern	2
easy	13
eat	17
eating	1
eaves	1
eben	1
echo	3
echoed	2
echoes	1
economizing	1
economy	1
ecstacy	1
ecstasy	1
eddied	1
eddies	1
eddy	1
edge	22
edges	4
edgewise	1
edifice	2
edition	1
edition—great	1
education	1
educational	1
edward	9
edwin	1
eend	1
ef	10
effacing	1
effect	18
effective	4
effects	4
effectual	1
effectually	1
efficient	2
effort	21
efforts	13
effrontery	2
egg	2
eggs	10
egypt	1
eh	1
eight	4
eighteen	1
either	9
ejaculation	3
ejaculations	1
eject	1
ejecting	1
elapsed	3
elasticity	1
elbow	13
elder	1
elderly	7
elected	1
electing	1
election	1
electioneer	1
elections	2
electric	2
elegant	6
element	2
elephant	9
elephants	1
elephant’s	3
elevate	1
elevation	2
eleven	2
eligible	1
eliminate	1
eliminating	1
eliza	2
ella	8
ellenborough	1
ellerton	30
ellerton’s	4
ellert’n	1
ellum	1
elm-bordered	1
elmira	4
eloquence	2
eloquent	1
else	28
else’s	3
eluded	1
elysium	1
em	36
emaciated	2
embankment	1
embarrassed	3
embarrassing	1
embarrassment	10
embellish	1
embers	2
emblem	1
embossed	1
embrace	4
embracing	1
embroidered	2
embroidery	2
emerald	2
emerged	1
eminence	1
eminent	1
emotion	6
emotions	1
empanelling	1
emphasis	2
emphatically	3
employed	4
employment	1
emptily	1
empty	11
en	1
enable	1
enables	1
enamelled	1
encampment	2
enchanting	2
enclosed	4
enclosing	1
encomiums	1
encounter	1
encourage	2
encouraged	4
encouragement	6
encouraging	1
encroachments	1
end	26
endeared	2
endearments	1
endeavor	9
endeavored	11
endeavoring	2
ended	3
endorsed	1
ends	4
endurance	1
endure	1
endured	2
enduring	2
enemies	3
enemy	7
enemy’s	2
energetically	1
energy	2
enfold	1
engaged	24
engagement	10
engagements	5
engaging	3
engagée	1
engine	6
engines	1
england	1
english	6
engraved	1
engravings	1
engrossed	1
enhance	1
enhanced	3
enhances	1
enjoy	11
enjoyed	12
enjoying	4
enjoyment	4
enjoys	1
enlivened	1
enmity	1
ennui	1
enormity	1
enormous	3
enough	83
enraptured	2
enrolled	1
enslaved	1
enslaving	1
ensued	2
entangled	1
enter	4
entered	35
entering	7
enterprise	1
enterprise—exchanging	1
entertain	5
entertained	4
entertaining	7
entertainments	1
enthusiast	1
enthusiastic	1
entire	8
entirely	11
entitle	1
entitled	1
entrance	5
entranced	1
entre	1
entreaties	1
entreaty	1
entrenchments	1
enumerate	1
envelope	3
enviable	1
envied	1
envious	3
envy	4
envy-causing	1
epic	1
epicures	1
epicurus	1
epidermis	1
epistle	1
epithets	2
epsom	1
equal	4
equalled	2
equally	10
equanimity	2
equation	1
equipage	1
equipages	1
er	22
era	2
erase	1
erasures	1
ere	15
erect	7
errand	2
erred	1
error	1
errors	1
erudite	1
erudition	1
escape	7
escaped	2
escapes	1
escaping	2
eschol	1
escort	5
escorted	4
escorting	1
escritoire	2
especial	1
especially	3
ess	1
essay	3
essayed	1
essential	1
essentially	1
est	1
establish	1
establishment	1
estate	8
estates	1
esteem	7
esteemed	1
esteems	1
estimate	1
estimation	2
estimation—(but	1
etagere	1
etc	5
eternal	8
eternally	3
eternity	4
etiquette	1
etruscan	3
euchred	1
euripides	1
europe	9
european	2
evacuated	1
evade	2
evaded	1
evasion	1
eve	1
even	93
evening	69
event	1
eventful	2
events	7
eventually	1
ever	131
ever-going	1
evergreen	1
evergreens	1
every	148
everybody	19
everyday	1
everyone	1
everything	27
everywhere	8
evidence	1
evidences	2
evident	1
evidently	8
evil	9
evince	2
evinced	1
evincing	1
evoke	2
evolve	1
ewell’s	1
exact	8
exactly	8
exactly—exactly	1
exaggerated	2
examination	3
examine	7
examined	12
examining	3
example	5
exceeded	2
exceedingly	7
excelled	1
excellent	2
except	27
exception	6
excessively	3
exchange	1
exchanged	2
exchanges	1
exchanging	1
exchequer	1
excite	1
excited	8
excitedly	1
excitement	13
excites	1
exciting	1
exclaim	2
exclaimed	43
exclaiming	1
exclaims	2
exclamation	1
exclusion	1
excrescence	1
excursion	4
excursions	1
excusable	1
excuse	9
excused	9
excuses	2
excusing	1
execute	2
executed	1
execution	3
executor	1
exempted	1
exercise	4
exercised	1
exercises	2
exertion	1
exhausted	4
exhausting	1
exhibit	1
exhibited	2
exhibition	1
exhibits	1
exhilarated	1
exhortation	1
exiled	1
existed	1
existence	10
existing	1
exit	1
expect	18
expectancy	1
expectantly	1
expectation	3
expectations	1
expected	23
expecting	2
expectorated	1
expectorating	1
expects	1
expeditions	1
expel	1
expelled	1
expenditure	2
expenditures	1
expense	4
expenses	1
experience	15
experienced	2
expert	1
expiated	1
explain	3
explained	3
explanation	3
explanations	2
explanatory	1
exploded	1
explored	1
exploring	1
expose	1
exposed	5
exposition	1
exposure	1
express	12
expressed	12
expresses	1
expressing	3
expression	24
expressions	1
expression—always	1
expressive	1
expulsion	2
exquisite	16
exquisitely	2
exquisites	1
extended	6
extending	4
extends	1
extensive	3
extent	12
extinction	1
extorting	1
extra	5
extract	1
extracting	1
extraction	1
extravagance	5
extravagant	1
extreme	5
extremely	4
extremities	1
extremity	2
extricate	1
exuberance	1
exuberant	1
exultingly	1
eye	25
eye-glass	3
eye-glasses	1
eyeballs	5
eyeballs—gray	1
eyebrow	1
eyebrows	3
eyed	2
eyeglass	1
eyelids	3
eyes	188
eyes—and	1
eyes—the	1
f	5
fabric	1
fabrics	1
face	192
faces	38
face—nay	1
facility	1
fact	26
facts	4
faculties	2
faculty	19
faculty—i	1
fade	1
faded	3
fading	2
fail	4
failed	2
failing	1
failure	1
failures	1
fain	4
faint	17
fainted	2
faintest	2
fainting	1
faintly	5
faints	1
fair	11
faire	1
fairer	2
fairest	1
fairies	3
fairly	7
fairness	1
fairy	4
fait	1
faith	7
faithful	7
faithfully	4
faithless	1
falernian	1
fall	27
fallacious	1
fallen	13
falling	9
falls	2
false	11
falsehood	1
falsity	1
falstaff	1
faltering	1
fame	2
fame’s	1
familiar	12
familiarly	3
families	3
family	24
famine	2
famished	2
famous	1
fan	6
fanatic	1
fanaticism	1
fancied	5
fancies	1
fanciest	1
fanciful—though	1
fancy	10
fanfarronade	1
fanned	1
fanning	1
fans	2
fantastic	2
far	68
farce	1
farcical	1
fare	3
farewell	19
farewells	1
farm	3
farmers	1
farms	1
farther	14
farthest	1
farwell	1
fascinating	1
fascination	1
fashion	3
fashioned	2
fashions	3
fast	17
fasten	2
fastened	4
fastening	1
fastenings	1
faster	3
fastest	2
fastidious	1
fat	12
fatal	2
fate	5
fates	1
father	156
fathers	3
father—no	1
father’s	32
fatigue	2
fatigued	2
fattened	1
fattening	1
faucet	1
fault	10
faultless	1
faults	1
fauteuil	1
favor	14
favorable	2
favored	2
favorite	12
favorites	2
favors	2
fawn	1
fawning	1
fay	2
fayetteville	1
fa’teville	1
fealty	3
fear	29
fear-whitened	1
feardest	1
feared	7
fearful	5
fearfully	1
fearing	3
fearlessly	2
fears	4
feast	2
feasting	1
feat	1
feather	2
feather-decked	1
feathers	5
feathery	2
feats	1
feature	5
features	13
february	1
fecundity	1
fed	1
federal	7
fee	1
feeble	9
feebleness	1
feebler	1
feebly	4
feed	3
feeding	2
feeds	1
feel	64
feeler	1
feeling	48
feelings	55
feelings—now	1
feels	3
feet	60
feigned	2
feigning	1
feint	1
fell	64
fellor	1
fellow	30
fellows	15
fellowship	1
felon	1
feloniously	1
felt	134
feminine	2
femininity	1
fence	6
fences	4
fencing	1
fennel	2
ferocious	1
ferry	2
fertile	2
ferule	1
fervent	4
fervently	3
fervid	3
fervor	8
festive	1
festoons	1
fetch	5
fetched	1
fever	5
feverish	3
fever’s	1
few	62
fiancée	1
fickle	1
fiction	1
fictitious	1
fiddle	1
fidelity	3
fidgets	1
fidgety	1
field	13
fields	6
fiendish	3
fiercely	1
fiery	2
fifteen	3
fifteenth	1
fifth	5
fifty	1
fig	1
fight	15
fighting	1
figure	10
figured	1
figures	4
file	3
filed	2
filial	1
fill	7
filled	21
fillin	1
filling	1
fills	1
filtered	1
final	3
finally	9
find	63
finding	12
finds	2
fine	26
finer	1
finery	2
finest	4
finger	12
fingered	1
fingering	1
fingers	36
finis	1
finish	6
finished	19
finishing	1
finn	1
finnock	68
finnock’s	5
fire	29
fire!—one	2
fire-cracker	1
fired	6
firefly	2
fireplace	3
fireplaces	1
fires	3
fire—the	1
firing	2
firm	8
firmly	5
firmness	3
first	130
firstly	1
first—thing—in—the—morning	1
fish	18
fished	1
fisher	2
fisherman	1
fishers—gave	1
fishin	2
fishing	12
fist	3
fists	2
fit	7
fitful	4
fitted	4
fitting	3
five	18
fix	3
fixed	11
fixing	2
fixings	1
fixins	1
flag	6
flagrant	1
flags	1
flakes	2
flame	4
flames	2
flaming	1
flamingly	1
flanks	1
flannel	4
flannels	1
flap	1
flapped	1
flapping	1
flash	9
flashed	6
flashing	4
flashy	1
flask	2
flat	5
flate	1
flattened	1
flattens	1
flatter	2
flattered	11
flattering	4
flattery	3
flattery—a	1
flavor	1
flax	2
flea	3
flecked	1
flecking	1
fled	8
flee	1
fleece	1
fleecy	4
fleeing	1
fleeter	1
fleetly	1
fleets	1
flem	1
flesh	14
flew	4
flexible	3
flickered	1
flickering	3
flies	2
flight	3
flights	1
flighty	1
flimsy	1
flinching	1
flinging	1
flip	1
flipping	3
flirt	6
flirtation	3
flirted	4
flirting	2
flit	3
flitted	4
flitting	1
flittings	1
float	5
floated	7
floating	8
flock	1
flocked	1
flocks	1
flood	1
floods	1
floor	35
florence	1
floss	1
floundering	1
flour	4
flourish	2
flow	7
flower	5
flower-wreathed	1
flowered	3
flowers	11
flowery	2
flowing	4
fluency	1
fluently	1
fluid	2
flung	1
flush	10
flushed	5
flute	1
flutter	8
fluttered	3
fluttering	3
fly	13
fly-catcher	1
flying	7
fo-penny	1
foam	5
foam-flecked	1
foaming	1
fodder	2
foe	1
foes	1
fog	3
fogy	1
foibles	1
fold	4
folded	12
folding	7
folds	8
foliage	4
foliage-curtains	1
folks	17
follies	1
follow	9
followed	21
following	14
follows	2
folly	2
fond	17
fonder	1
fondest	2
fondly	7
fondness	2
food	7
fool	13
foolish	5
foolishly	1
foot	31
foot-fall	2
footfall	1
footfalls	2
footman	2
footmen	1
footstep	1
footsteps	3
fop	1
foppish	5
for	1041
foraging	1
forbade	1
forbid	1
forbids	5
force	4
forced	10
forces	2
forcible	1
forcing	1
ford	2
fore	5
foreboding	1
forebodings	1
forefeet	1
forefinger	6
forefingers	1
forego	1
foregone	1
forehead	31
foreleg	1
foremost	1
foresaw	1
forest	2
forests	4
forest’s	1
forever	17
forever—i	1
forfeit	1
forgave	2
forge	1
forget	22
forgetful	3
forgetfulness	2
forgets	1
forgetting	3
forgive	12
forgiven	2
forgiveness	7
forgot	8
forgotten	18
forgotten—for	1
forgotten—perhaps	1
fork	5
forks	1
form	23
formal	4
formality	2
formally	3
formed	10
former	2
formidable	1
forming	3
forms	5
forred	1
forsaken	1
fort	1
forth	21
fortifications	1
fortified	1
fortitude	5
fortnit	1
fortunate	5
fortunately	4
fortune	3
fortunes	1
forward	38
forwarded	1
forwards	1
for—a	1
for—conquered	1
fotch	1
fought	4
foul	1
foun	1
found	163
foundation	2
foundling	2
found—yes	1
fount	1
fountain	2
fountains	2
four	13
four-shooter	1
fours	1
fourteen	1
fourth	4
fowl	1
fowls	1
fractured	1
fragment	3
fragments	4
fragrant	3
fraid	1
frame	10
frames	1
framework	1
francis	1
frank	212
frankly	3
frankness	1
frank’s	23
frantic	4
frantically	2
fraternity	1
fraught	1
fray	1
frayed	1
freckle	1
freckled	4
free	14
freedmen	1
freedobm	1
freedom	2
freely	2
freer	1
freezers	1
freezing	3
freight	2
frenzied	1
frenzy	1
frequency	1
frequent	9
frequently	3
fresh	37
freshened	1
freshman	1
fresh—they	1
fretted	1
frezes	1
friction	1
friday	7
fried	1
friend	48
friendly	1
friends	48
friendship	11
friend—will	1
friend’s	3
fright	3
frighten	1
frightened	13
frightening	1
frightens	1
frightful	5
frigidity	2
frill	1
fringe	4
frisky	1
frivolity	2
frivolous	1
friz	1
frizz	1
fro	3
frog	1
frog-eyed	1
froggy	1
froid	1
frolic	2
frolics	1
frolicsome	1
from	629
front	34
froth	2
frown	6
frowned	1
frowning	2
frowningly	1
frowns	1
frowzy	1
frozen	3
frugal	1
fruit	9
fruitful	1
fruitless	2
fruits	1
fugitive	1
fulfilled	2
fulfilling	1
full	80
fuller	1
fullest	2
fully	10
fulsome	2
fumbled	1
fumbling	1
fumes	1
fun	15
fun-making	1
functionary	1
fund	1
funds	2
funeral	1
funny	2
fur	4
furious	1
furiously	2
furl	1
furled	1
furling	1
furnish	1
furnished	7
furniture	8
furrows	1
further	14
fury	3
fus	1
fuss	1
fussy	2
fust	4
futile	4
futility	1
future	11
futurity	1
fuzz	1
fuzzy	2
g	3
gaiety	8
gaily	2
gain	5
gained	5
gaining	2
gait	2
gaitered	1
gal	6
gall	1
gallant	4
gallantly	1
gallantry	1
galling	1
gallop	4
galloped	4
gallopin	1
gallupped	1
galop	1
gambled	1
gambols	1
game	17
games	5
gap	2
gaping	1
garden	6
gardens	3
garment	2
garments	7
garment—after	1
garrets	1
garrison	1
garter	1
gas	4
gas-lighted	1
gaslight	2
gasp	2
gasping	2
gasps	3
gassy	1
gate	21
gates	2
gather	1
gathered	15
gathering	4
gatherings	1
gauge	1
gauls	1
gaunt	2
gauntleted	1
gauntlets	1
gauze	1
gave	70
gawk	1
gay	5
gayest	1
gaze	18
gazed	28
gazelle	1
gazelle’s	1
gazing	22
geese	1
gen	5
general	18
generally	10
generations	1
generator	1
generosity	2
generous	4
genius	1
gent	1
gentle	11
gentleman	25
gentleman’s	1
gentlemen	39
gently	12
genuine	1
genuinely	1
gen’l	1
germany	1
gertrude	9
gerty	1
gesture	4
get	118
gets	9
getting	39
gettysburg	3
ghastly	1
ghisni	1
giant	1
gib	1
gibberish	1
giddy	1
gift	6
gifted	1
gifts	3
gigantic	2
giggling	1
gilded	6
gilding	1
gills	1
gilt	2
gilt-edged	1
gim	1
gimblet	5
gin	5
gingham	1
ginst	1
giraffe	1
gird	1
girl	33
girls	22
girl’s	2
git	23
gitagovinda	1
gits	3
gittin	3
giv	1
give	70
given	24
giver	1
gives	2
giving	15
gizzard	1
glac	1
glad	31
gladly	3
glance	20
glanced	5
glances	7
glancing	3
glare	5
glaring	3
glass	38
glasses	11
glasses—and	1
glassful	1
glassy	1
glater	1
glazed	1
gleam	4
gleamed	1
gleaming	4
gleams	1
glee	5
glide	3
glided	3
glides	1
gliding	3
glimmering	2
glimpse	2
glistening	4
glittering	4
globe	2
gloom	12
gloomily	1
gloomy	8
gloried	1
glorious	11
glory	1
glossy	3
glove	14
gloved	1
gloves	6
glow	4
glowed	1
glowing	7
glutton	1
gluves	1
gnarled	1
gnat	2
gnawing	1
go	175
goat	1
goatee	1
goat’s	1
goblet	3
goblets	2
god	52
goddess	1
god—a	1
god’s	5
goes	4
goggles	2
goin	7
going	73
gold	22
gold-mounted	1
gold-rimmed	1
golden	13
goldsboro	19
golly	1
gone	77
gone—a	1
gone—for	1
gong	1
good	116
good-bye	12
good-night	2
goodbye	1
goodly	2
goodness	3
goodness—all	1
goods	8
goose	1
goosey	1
gorgeous	5
gospel	4
gossip	4
gossips	1
got	107
gotham	1
gothic	1
gotten	16
got’s	1
gourd	6
government	3
gowns	1
gra-er-a-er-a-er-ce	1
grab	1
grabbed	1
grace	6
graced	1
graceful	6
gracefully	8
graces	1
gracious	3
grade	1
gradually	12
graduate	2
graduating	1
graduation	2
grain	1
grains	1
grammar	2
grand	9
grandeur	2
grandfather	2
grandly	1
granite	1
grant	6
granted	1
grape	1
graperies	1
graphic	1
grapple	2
grasp	7
grasped	3
grasping	5
grass	16
grass-bordered	1
grasses	1
grassy	1
grate	4
grated	1
grateful	6
gratefully	3
gratification	1
gratified	1
gratitude	10
gratuitous	1
grave	24
gravel	1
gravely	4
graves	1
graveyard	1
graveyard—where	1
gravity	3
gray	29
grayer	1
grays	1
graze	1
grazed	1
grazing	3
greasy	1
great	149
great-house	1
greater	3
greatest	6
greatly	4
greatness	1
great—i	1
great’us	2
greek	3
green	28
greenbacks	1
greener	1
greenest	1
greenish	1
greet	1
greeted	6
greeting	4
grendel	1
gretouse	1
grew	15
grey	3
grief	10
grieve	1
grieved	1
grievous	2
griffin	1
grim	2
grimaces	1
grin	2
grind	2
grinding	3
grinds	1
grinning	2
grip	2
grit	1
grits	1
gritty	1
groan	1
groaned	2
groaning	2
groans	2
groans—one	1
grooves	1
grope	1
groped	1
groping	1
grotesque	4
grotto	3
grottoes	1
groun	2
ground	29
grounded	1
grounds	4
group	4
grouped	4
grouping	2
groups	4
grove	7
groves	2
grow	4
growed	2
growin	1
growing	10
growl	2
grown	15
grown-up	1
grows	3
growth	2
grum	1
grumbling	1
grunts	4
guaranteed	1
guard	9
guarded	1
guardian	2
guardians	1
guarding	1
guelph	1
guest	1
guests	4
guide	3
guileless	2
guilty	3
gulf	2
gull	1
gullies	1
gulp	3
gulped	4
gulps	1
gums	1
gun	15
guns	3
gun’s	2
gurgling	2
gushing	2
gusto	1
gusts	1
gutta	2
gwine	10
gybe	1
g’eat	1
g’een	1
h	3
ha	5
habit	6
habitation	1
habits	2
hack	2
hackman	1
hackneyed	2
hacks	3
had	916
hadn’t	3
haggam	2
haggard	2
haidn’t	3
hail	3
hailed	2
hain’t	2
hair	60
hair-breadth	1
hair-lip	1
hair-pin	1
hair-rising	1
hairs	5
hale	2
half	81
half-a-dozen	1
half-smoked	1
halifax	1
hall	27
hallo	1
halloos	1
halls	4
halo	1
halstead	1
halted	2
halter	2
halting	1
halts	1
ham	3
hamlet	1
hammer	2
hammered	1
hammock	1
hammocks	1
hamper	1
hams	2
han	1
hand	203
hand-in-hand	1
hand-shaded	1
hand-to-hand	1
handed	9
handel	1
handing	6
handkerchief	20
handkerchiefs	3
handkerchiefs—at	1
handle	5
handled	4
handles	1
hands	92
handsome	12
handsomer	2
handspike	1
handwriting	1
hand’l	1
hang	2
hanging	10
hangings	1
hangs	1
hannah	5
hannah’s	1
happened	7
happens	3
happier	2
happiest	1
happily	1
happiness	11
happy	26
harbor	4
hard	40
hardee	1
harder	4
hardest	2
hardly	19
hardship	3
harlem	2
harm	7
harmless	2
harness	4
harp	1
harp-leaves	1
harriet	1
harrow	7
harry	1
harsh	7
harshest	1
harshly	3
has	171
hash	1
haste	5
